MES_DATE,MES_TIME,FACTORY_LINE,LINE_ROBOT,PRODUCT_NUMBER,PRODUCT_NAME,DEFECT_QUANTITY
20191027,10:13:00,L100003,T0004,JP398794-01,J94-01,1
20191027,10:14:00,L100003,T0005,JP398794-01,J94-01,2
20191027,10:15:00,L100003,T0006,JP398794-01,J94-01,1
20191027,10:16:00,L100003,T0007,JP398794-01,J94-01,1
20191027,10:17:00,L100003,T0008,JP398794-01,J94-01,1
20191027,10:18:00,L100003,T0009,JP398794-01,J94-01,1
20191027,10:19:00,L100003,T0010,JP398794-01,J94-01,1
20191027,10:20:00,L100003,T0011,JP398794-01,J94-01,1
20191027,10:21:00,L100003,T0012,JP398794-01,J94-01,1
20191027,10:22:00,L100003,T0013,JP398794-01,J94-01,2
20191028,14:16:00,L100001,T0014,JP398794-01,J94-01,
20191028,14:17:00,L100001,T0015,JP398794-01,J94-01,2
20191028,14:18:00,L100001,T0001,JP398794-01,J94-01,2
20191028,14:19:00,L100001,T0002,JP398794-01,J94-01,2
20191028,14:20:00,L100001,T0003,JP398794-01,J94-01,2
20191028,14:21:00,L100001,T0004,JP398794-01,J94-01,3
20191028,14:22:00,L100001,T0005,JP398794-01,J94-01,3
20191028,14:23:00,L100001,T0006,JP398794-01,J94-01,1
20191028,14:24:00,L100001,T0007,JP398794-01,J94-01,1
20191028,14:25:00,L100001,T0008,JP398794-01,J94-01,1
20191028,14:26:00,L100001,T0009,JP398794-01,J94-01,1
20191028,14:27:00,L100001,T0010,JP398794-01,J94-01,1
20191028,14:28:00,L100001,T0011,JP398794-01,J94-01,1
20191028,14:29:00,L100001,T0012,JP398794-01,J94-01,1
20191028,14:30:00,L100001,T0013,JP398794-01,J94-01,1
20191028,14:31:00,L100001,T0014,JP398794-01,J94-01,1
20191028,14:32:00,L100001,T0015,JP398794-01,J94-01,1
20191028,14:33:00,L100001,T0003,JP398794-01,J94-01,1
20191028,14:34:00,L100001,T0004,JP398794-01,J94-01,1
20191028,14:35:00,L100001,T0005,JP398794-01,J94-01,1
20191028,14:36:00,L100001,T0006,JP398794-01,J94-01,1
20191028,14:37:00,L100001,T0003,JP398794-01,J94-01,
20191028,14:38:00,L100001,T0004,JP398794-01,J94-01,2
20191028,14:39:00,L100001,T0005,JP398794-01,J94-01,3
20191028,14:40:00,L100001,R1011,JP398764-01,J64-01,3
20191028,14:41:00,L100001,R1012,JP398764-01,J64-01,3
20191028,14:42:00,L100001,R1013,JP398764-01,J64-01,3
20191028,14:43:00,L100001,R1014,JP398764-01,J64-01,3
20191028,14:44:00,L100001,R1011,JP398764-01,J64-01,3
20191028,14:45:00,L100001,R1012,JP398764-01,J64-01,3
20191028,14:46:00,L100001,R1013,JP398764-01,J64-01,3
20191028,14:47:00,L100001,R1014,JP398764-01,J64-01,3
20191028,14:48:00,L100001,R1011,JP398764-01,J64-01,3
20191028,14:49:00,L100001,R1012,JP398764-01,J64-01,3
20191028,14:50:00,L100001,R1013,JP398764-01,J64-01,3
20191028,14:51:00,L100001,R1014,JP398764-01,J64-01,3
20191028,14:52:00,L100001,R1011,JP398764-01,J64-01,3
20191028,14:53:00,L100001,R1012,JP398764-01,J64-01,3
20191028,14:54:00,L100001,R1013,JP398764-01,J64-01,3
20191028,14:55:00,L100001,R1014,JP398764-01,J64-01,3
20191028,14:56:00,L100001,R1011,JP398764-01,J64-01,3
20191028,14:57:00,L100001,R1012,JP398764-01,J64-01,3
20191028,14:58:00,L100001,R1013,JP398764-01,J64-01,3
20191028,14:59:00,L100001,R1014,JP398764-01,J64-01,3
20191028,15:00:00,L100001,R1011,JP398764-01,J64-01,3
20191028,15:01:00,L100001,R1012,JP398764-01,J64-01,3
20191028,15:02:00,L100001,R1013,JP398764-01,J64-01,2
20191028,15:03:00,L100001,R1014,JP398764-01,J64-01,2
20191028,15:04:00,L100001,R1011,JP398764-01,J64-01,2
20191028,15:05:00,L100001,R1012,JP398764-01,J64-01,2
20191028,15:06:00,L100001,R1013,JP398764-01,J64-01,2
20191028,15:07:00,L100001,R1014,JP398764-01,J64-01,3
20191028,15:08:00,L100001,R1011,JP398764-01,J64-01,3
20191028,15:09:00,L100001,R1012,JP398764-01,J64-01,1
20191029,9:31:00,L100004,R1013,JP398764-01,J64-01,1
20191029,9:32:00,L100004,R1014,JP398764-01,J64-01,1
20191029,9:33:00,L100004,R1011,JP398764-01,J64-01,1
20191029,9:34:00,L100004,R1012,JP398764-01,J64-01,1
20191029,9:35:00,L100004,R1013,JP398764-01,J64-01,1
20191029,9:36:00,L100004,R1014,JP398764-01,J64-01,1
20191029,9:37:00,L100004,R1011,JP398764-01,J64-01,1
20191029,9:38:00,L100004,R1012,JP398764-01,J64-01,
20191029,9:39:00,L100004,R1013,JP398764-01,J64-01,
20191029,9:40:00,L100004,R1014,JP398764-01,J64-01,1
20191029,9:41:00,L100004,R1011,JP398764-01,J64-01,2
20191029,9:42:00,L100004,R1012,JP398764-01,J64-01,3
20191029,9:43:00,L100004,R1013,JP398764-01,J64-01,4
20191029,9:44:00,L100004,R1014,JP398764-01,J64-01,
20191029,9:45:00,L100004,R1011,JP398764-01,J64-01,1
20191029,9:46:00,L100004,R1012,JP398764-01,J64-01,1
20191029,9:47:00,L100004,R1013,JP398764-01,J64-01,1
20191029,9:48:00,L100004,R1014,JP398764-01,J64-01,1
20191029,9:49:00,L100004,R1011,JP398764-01,J64-01,1
20191029,9:50:00,L100004,R1012,JP398764-01,J64-01,1
20191029,9:51:00,L100004,R9001,JP398784-02,J84-02,1
20191030,11:15:00,L100001,R9002,JP398784-02,J84-02,1
20191030,11:16:00,L100001,R9003,JP398784-02,J84-02,1
20191030,11:17:00,L100001,R9004,JP398784-02,J84-02,1
20191030,11:18:00,L100001,R9005,JP398784-02,J84-02,
20191030,11:19:00,L100001,R9006,JP398784-02,J84-02,1
20191030,11:20:00,L100001,R9007,JP398784-02,J84-02,1
20191030,11:21:00,L100001,R9008,JP398784-02,J84-02,1
20191030,11:22:00,L100001,R9009,JP398784-02,J84-02,
20191030,11:23:00,L100001,R9010,JP398784-02,J84-02,
20191030,11:24:00,L100001,R9011,JP398784-02,J84-02,2
20191030,11:25:00,L100001,R9012,JP398784-02,J84-02,
20191030,11:26:00,L100001,R9011,JP398784-02,J84-02,1
20191030,11:27:00,L100001,R9005,JP398784-02,J84-02,2
20191030,11:28:00,L100001,R9006,JP398784-02,J84-02,
20191030,11:29:00,L100001,R9007,JP398784-02,J84-02,2
20191030,11:30:00,L100001,R9008,JP398784-02,J84-02,
20191030,11:31:00,L100001,R9003,JP398784-02,J84-02,2
20191030,11:32:00,L100001,R9004,JP398784-02,J84-02,2
20191030,11:33:00,L100001,R9005,JP398784-02,J84-02,2
20191030,11:34:00,L100001,R9006,JP398784-02,J84-02,2
20191030,11:35:00,L100001,R9007,JP398784-02,J84-02,2
20191030,11:36:00,L100001,R9008,JP398784-02,J84-02,2
20191030,11:37:00,L100001,R9003,JP398784-02,J84-02,2
20191030,11:38:00,L100001,R9004,JP398784-02,J84-02,2
20191030,11:39:00,L100001,R9005,JP398784-02,J84-02,1
20191030,11:40:00,L100001,R9006,JP398784-02,J84-02,1
20191030,11:41:00,L100001,R9007,JP398784-02,J84-02,1
20191031,15:19:00,L100002,R9008,JP398784-02,J84-02,1
20191031,15:20:00,L100002,R9009,JP398784-02,J84-02,1
20191031,15:21:00,L100002,R9010,JP398784-02,J84-02,1
20191031,15:22:00,L100002,R9011,JP398784-02,J84-02,4
20191031,15:23:00,L100002,R9012,JP398784-02,J84-02,4
20191031,15:24:00,L100002,R9013,JP398784-02,J84-02,4
20191031,15:25:00,L100002,R9014,JP398784-02,J84-02,4
20191031,15:26:00,L100002,R9015,JP398784-02,J84-02,4
20191031,15:27:00,L100002,R9016,JP398784-02,J84-02,3
20191031,15:28:00,L100002,R9017,JP398784-02,J84-02,4
20191031,15:29:00,L100002,R9018,JP398784-02,J84-02,2
20191031,15:30:00,L100002,R9019,JP398784-02,J84-02,2
20191031,15:31:00,L100002,R9004,JP398784-02,J84-02,2
20191031,15:32:00,L100002,R9001,JP398784-02,J84-02,2
20191031,15:33:00,L100002,R9002,JP398784-02,J84-02,2
20191031,15:34:00,L100002,R9003,JP398784-02,J84-02,
20191031,15:35:00,L100002,R9004,JP398784-02,J84-02,1
20191031,15:36:00,L100002,R9005,JP398784-02,J84-02,1
20191031,15:37:00,L100002,R9006,JP398784-02,J84-02,1
20191031,15:38:00,L100002,R9007,JP398784-02,J84-02,1
20191031,15:39:00,L100002,R9001,JP398784-02,J84-02,1
20191031,15:40:00,L100002,R9002,JP398784-02,J84-02,2
20191031,15:41:00,L100002,R9003,JP398784-02,J84-02,1
20191031,15:42:00,L100002,R9004,JP398784-02,J84-02,1
20191031,15:43:00,L100002,R9005,JP398784-02,J84-02,1
20191031,15:44:00,L100002,R9006,JP398784-02,J84-02,1
20191031,15:45:00,L100002,R9007,JP398784-02,J84-02,1
20191031,15:46:00,L100002,T0001,JP398794-01,J94-01,1
20191031,15:47:00,L100002,T0002,JP398794-01,J94-01,1
20191031,15:48:00,L100002,T0003,JP398794-01,J94-01,2
20191031,15:49:00,L100002,T0004,JP398794-01,J94-01,
20191031,17:11:00,L100004,T0005,JP398794-01,J94-01,2
20191031,17:12:00,L100004,T0006,JP398794-01,J94-01,2
20191031,17:13:00,L100004,T0007,JP398794-01,J94-01,2
20191031,17:14:00,L100004,T0008,JP398794-01,J94-01,2
20191031,17:15:00,L100004,T0009,JP398794-01,J94-01,3
20191031,17:16:00,L100004,T0010,JP398794-01,J94-01,3
20191031,17:17:00,L100004,T0011,JP398794-01,J94-01,1
20191031,17:18:00,L100004,T0012,JP398794-01,J94-01,1
20191031,17:19:00,L100004,T0013,JP398794-01,J94-01,1
20191031,17:20:00,L100004,T0014,JP398794-01,J94-01,1
20191031,17:21:00,L100004,T0015,JP398794-01,J94-01,1
20191031,17:22:00,L100004,T0001,JP398794-01,J94-01,1
20191031,17:23:00,L100004,T0002,JP398794-01,J94-01,1
20191031,17:24:00,L100004,T0003,JP398794-01,J94-01,1
20191031,17:25:00,L100004,T0004,JP398794-01,J94-01,1
20191031,17:26:00,L100004,T0005,JP398794-01,J94-01,1
20191031,17:27:00,L100004,T0006,JP398794-01,J94-01,1
20191031,17:28:00,L100004,T0007,JP398794-01,J94-01,1
20191031,17:29:00,L100004,T0008,JP398794-01,J94-01,1
20191031,17:30:00,L100004,T0009,JP398794-01,J94-01,1
20191101,9:09:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:10:00,L100001,R1012,JP398764-01,J64-01,2
20191101,9:11:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:12:00,L100001,R1014,JP398764-01,J64-01,2
20191101,9:13:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:14:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:15:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:16:00,L100001,R1014,JP398764-01,J64-01,2
20191101,9:17:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:18:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:19:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:20:00,L100001,R1014,JP398764-01,J64-01,1
20191101,9:21:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:22:00,L100001,R1012,JP398764-01,J64-01,2
20191101,9:23:00,L100001,R1013,JP398764-01,J64-01,2
20191101,9:24:00,L100001,R1014,JP398764-01,J64-01,
20191101,9:25:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:26:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:27:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:28:00,L100001,R1014,JP398764-01,J64-01,2
20191101,9:29:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:30:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:31:00,L100001,R1013,JP398764-01,J64-01,2
20191101,9:32:00,L100001,R1014,JP398764-01,J64-01,3
20191101,9:33:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:34:00,L100001,R1012,JP398764-01,J64-01,3
20191101,9:35:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:36:00,L100001,R1014,JP398764-01,J64-01,1
20191101,9:37:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:38:00,L100001,R1012,JP398764-01,J64-01,2
20191101,9:39:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:40:00,L100001,R1014,JP398764-01,J64-01,1
20191101,9:41:00,L100001,R1011,JP398764-01,J64-01,2
20191101,9:42:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:43:00,L100001,R1013,JP398764-01,J64-01,2
20191101,9:44:00,L100001,R1014,JP398764-01,J64-01,1
20191101,9:45:00,L100001,R1011,JP398764-01,J64-01,
20191101,9:46:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:47:00,L100001,R1013,JP398764-01,J64-01,
20191101,9:48:00,L100001,R1014,JP398764-01,J64-01,1
20191101,9:49:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:50:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:51:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:52:00,L100001,R1014,JP398764-01,J64-01,1
20191101,9:53:00,L100001,R1011,JP398764-01,J64-01,2
20191101,9:54:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:55:00,L100001,R1013,JP398764-01,J64-01,1
20191101,9:56:00,L100001,R1014,JP398764-01,J64-01,1
20191101,9:57:00,L100001,R1011,JP398764-01,J64-01,1
20191101,9:58:00,L100001,R1012,JP398764-01,J64-01,1
20191101,9:59:00,L100001,R9001,JP398784-02,J84-02,1
20191101,10:00:00,L100001,R9002,JP398784-02,J84-02,2
20191101,10:01:00,L100001,R9003,JP398784-02,J84-02,1
20191101,10:02:00,L100001,R9004,JP398784-02,J84-02,1
20191102,11:16:00,L100002,R9005,JP398784-02,J84-02,1
20191102,11:17:00,L100002,R9006,JP398784-02,J84-02,2
20191102,11:18:00,L100002,R9007,JP398784-02,J84-02,2
20191102,11:19:00,L100002,R9008,JP398784-02,J84-02,3
20191102,11:20:00,L100002,R9009,JP398784-02,J84-02,1
20191102,11:21:00,L100002,R9010,JP398784-02,J84-02,3
20191102,11:22:00,L100002,R9011,JP398784-02,J84-02,1
20191102,11:23:00,L100002,R9012,JP398784-02,J84-02,4
20191102,11:24:00,L100002,R9011,JP398784-02,J84-02,4
20191102,11:25:00,L100002,R9005,JP398784-02,J84-02,4
20191102,11:26:00,L100002,R9006,JP398784-02,J84-02,4
20191102,11:27:00,L100002,R9007,JP398784-02,J84-02,2
20191102,11:28:00,L100002,R9008,JP398784-02,J84-02,1
20191102,11:29:00,L100002,R9003,JP398784-02,J84-02,1
20191102,11:30:00,L100002,R9004,JP398784-02,J84-02,1
20191102,11:31:00,L100002,R9005,JP398784-02,J84-02,1
20191102,11:32:00,L100002,R9006,JP398784-02,J84-02,1
20191102,11:33:00,L100002,R9007,JP398784-02,J84-02,1
20191102,11:34:00,L100002,R9008,JP398784-02,J84-02,1
20191102,11:35:00,L100002,R9003,JP398784-02,J84-02,1
20191102,11:36:00,L100002,R9004,JP398784-02,J84-02,1
20191102,11:37:00,L100002,R9005,JP398784-02,J84-02,1
20191102,11:38:00,L100002,R9006,JP398784-02,J84-02,1
20191102,11:39:00,L100002,R9007,JP398784-02,J84-02,2
20191102,11:40:00,L100002,R9008,JP398784-02,J84-02,
20191102,11:41:00,L100002,R9009,JP398784-02,J84-02,2
20191102,11:42:00,L100002,R9010,JP398784-02,J84-02,2
20191102,11:43:00,L100002,R9011,JP398784-02,J84-02,2
20191103,8:34:00,L100004,R9012,JP398784-02,J84-02,1
20191103,8:35:00,L100004,R9013,JP398784-02,J84-02,2
20191103,8:36:00,L100004,R9014,JP398784-02,J84-02,2
20191103,8:37:00,L100004,R9015,JP398784-02,J84-02,2
20191103,8:38:00,L100004,R9016,JP398784-02,J84-02,2
20191103,8:39:00,L100004,R9017,JP398784-02,J84-02,2
20191103,8:40:00,L100004,R9018,JP398784-02,J84-02,2
20191103,8:41:00,L100004,R9019,JP398784-02,J84-02,2
20191103,8:42:00,L100004,R9004,JP398784-02,J84-02,2
20191103,8:43:00,L100004,R9001,JP398784-02,J84-02,1
20191103,8:44:00,L100004,R9002,JP398784-02,J84-02,1
20191103,8:45:00,L100004,R9003,JP398784-02,J84-02,1
20191103,8:46:00,L100004,R9004,JP398784-02,J84-02,1
20191103,8:47:00,L100004,R9005,JP398784-02,J84-02,1
20191103,8:48:00,L100004,R9006,JP398784-02,J84-02,1
20191103,8:49:00,L100004,R9007,JP398784-02,J84-02,1
20191103,8:50:00,L100004,R9001,JP398784-02,J84-02,2
20191103,8:51:00,L100004,R9002,JP398784-02,J84-02,1
20191103,8:52:00,L100004,R9003,JP398784-02,J84-02,1
20191103,8:53:00,L100004,R9004,JP398784-02,J84-02,1
20191103,8:54:00,L100004,R9005,JP398784-02,J84-02,1
20191103,8:55:00,L100004,R9006,JP398784-02,J84-02,1
20191103,8:56:00,L100004,R9007,JP398784-02,J84-02,1
20191103,8:57:00,L100004,T0001,JP398794-01,J94-01,1
20191103,8:58:00,L100004,T0002,JP398794-01,J94-01,1
20191103,8:59:00,L100004,T0003,JP398794-01,J94-01,1
20191103,9:00:00,L100004,T0004,JP398794-01,J94-01,
20191103,9:01:00,L100004,T0005,JP398794-01,J94-01,1
20191103,9:02:00,L100004,T0006,JP398794-01,J94-01,2
20191103,9:03:00,L100004,T0007,JP398794-01,J94-01,1
20191103,9:04:00,L100004,T0008,JP398794-01,J94-01,2
20191103,9:05:00,L100004,T0009,JP398794-01,J94-01,1
20191103,9:06:00,L100004,T0010,JP398794-01,J94-01,1
20191103,9:07:00,L100004,T0011,JP398794-01,J94-01,1
20191103,9:08:00,L100004,T0012,JP398794-01,J94-01,1
20191103,9:09:00,L100004,T0013,JP398794-01,J94-01,1
20191103,9:10:00,L100004,T0014,JP398794-01,J94-01,1
20191103,9:11:00,L100004,T0015,JP398794-01,J94-01,1
20191103,9:12:00,L100004,T0001,JP398794-01,J94-01,1
20191103,9:13:00,L100004,T0002,JP398794-01,J94-01,1
20191104,8:40:00,L100003,R1012,JP398764-01,J64-01,1
20191104,8:41:00,L100003,R1013,JP398764-01,J64-01,1
20191104,8:42:00,L100003,R1014,JP398764-01,J64-01,1
20191104,8:43:00,L100003,R1011,JP398764-01,J64-01,1
20191104,8:44:00,L100003,R1012,JP398764-01,J64-01,1
20191104,8:45:00,L100003,R1013,JP398764-01,J64-01,2
20191104,8:46:00,L100003,R1014,JP398764-01,J64-01,2
20191104,8:47:00,L100003,R1011,JP398764-01,J64-01,1
20191104,8:48:00,L100003,R1012,JP398764-01,J64-01,
20191104,8:49:00,L100003,R1013,JP398764-01,J64-01,2
20191104,8:50:00,L100003,R1014,JP398764-01,J64-01,1
20191104,8:51:00,L100003,R1011,JP398764-01,J64-01,1
20191104,8:52:00,L100003,R1012,JP398764-01,J64-01,1
20191104,8:53:00,L100003,R1013,JP398764-01,J64-01,1
20191104,8:54:00,L100003,R1014,JP398764-01,J64-01,5
20191104,8:55:00,L100003,R1011,JP398764-01,J64-01,5
20191104,8:56:00,L100003,R1012,JP398764-01,J64-01,5
20191104,8:57:00,L100003,R1013,JP398764-01,J64-01,2
20191104,8:58:00,L100003,R1014,JP398764-01,J64-01,1
20191104,8:59:00,L100003,R1011,JP398764-01,J64-01,2
20191104,9:00:00,L100003,R1012,JP398764-01,J64-01,1
20191104,9:01:00,L100003,R1013,JP398764-01,J64-01,1
20191104,9:02:00,L100003,R1014,JP398764-01,J64-01,1
20191104,9:03:00,L100003,R1011,JP398764-01,J64-01,1
20191104,9:04:00,L100003,R1012,JP398764-01,J64-01,1
20191104,9:05:00,L100003,R1013,JP398764-01,J64-01,1
20191104,9:06:00,L100003,R1014,JP398764-01,J64-01,1
20191104,9:07:00,L100003,R1011,JP398764-01,J64-01,1
20191104,9:08:00,L100003,R1012,JP398764-01,J64-01,1
20191104,9:09:00,L100003,R1013,JP398764-01,J64-01,1
20191104,9:10:00,L100003,R1014,JP398764-01,J64-01,
20191104,9:11:00,L100003,R1011,JP398764-01,J64-01,1
20191104,9:12:00,L100003,R1012,JP398764-01,J64-01,1
20191104,9:13:00,L100003,R1013,JP398764-01,J64-01,1
20191104,9:14:00,L100003,R1014,JP398764-01,J64-01,
20191104,9:15:00,L100003,R1011,JP398764-01,J64-01,
20191104,9:16:00,L100003,R1012,JP398764-01,J64-01,2
20191104,9:17:00,L100003,R1013,JP398764-01,J64-01,
20191104,9:18:00,L100003,R1014,JP398764-01,J64-01,1
20191104,9:19:00,L100003,R1011,JP398764-01,J64-01,2
20191105,10:15:00,L100002,R1012,JP398764-01,J64-01,
20191105,10:16:00,L100002,R1013,JP398764-01,J64-01,2
20191105,10:17:00,L100002,R1014,JP398764-01,J64-01,
20191105,10:18:00,L100002,R1011,JP398764-01,J64-01,2
20191105,10:19:00,L100002,R1012,JP398764-01,J64-01,2
20191105,10:20:00,L100002,R1013,JP398764-01,J64-01,2
20191105,10:21:00,L100002,R1014,JP398764-01,J64-01,2
20191105,10:22:00,L100002,R1011,JP398764-01,J64-01,2
20191105,10:23:00,L100002,R1012,JP398764-01,J64-01,2
20191105,10:24:00,L100002,R9001,JP398784-02,J84-02,2
20191105,10:25:00,L100002,R9002,JP398784-02,J84-02,2
20191105,10:26:00,L100002,R9003,JP398784-02,J84-02,1
20191105,10:27:00,L100002,R9004,JP398784-02,J84-02,1
20191105,10:28:00,L100002,R9005,JP398784-02,J84-02,1
20191105,10:29:00,L100002,R9006,JP398784-02,J84-02,1
20191105,10:30:00,L100002,R9007,JP398784-02,J84-02,1
20191105,10:31:00,L100002,R9008,JP398784-02,J84-02,1
20191105,10:32:00,L100002,R9009,JP398784-02,J84-02,4
20191105,10:33:00,L100002,R9010,JP398784-02,J84-02,4
20191105,10:34:00,L100002,R9011,JP398784-02,J84-02,4
20191105,10:35:00,L100002,R9012,JP398784-02,J84-02,4
20191105,10:36:00,L100002,R9011,JP398784-02,J84-02,4
20191105,10:37:00,L100002,R9005,JP398784-02,J84-02,3
20191105,10:38:00,L100002,R9006,JP398784-02,J84-02,4
20191105,10:39:00,L100002,R9007,JP398784-02,J84-02,2
20191105,10:40:00,L100002,R9008,JP398784-02,J84-02,2
20191105,10:41:00,L100002,R9003,JP398784-02,J84-02,2
20191105,10:42:00,L100002,R9004,JP398784-02,J84-02,2
20191105,10:43:00,L100002,R9005,JP398784-02,J84-02,2
20191105,10:44:00,L100002,R9006,JP398784-02,J84-02,
20191105,10:45:00,L100002,R9007,JP398784-02,J84-02,1
20191105,10:46:00,L100002,R9008,JP398784-02,J84-02,1
20191105,10:47:00,L100002,R9003,JP398784-02,J84-02,1
20191105,10:48:00,L100002,R9004,JP398784-02,J84-02,1
20191105,10:49:00,L100002,R9005,JP398784-02,J84-02,1
20191105,10:50:00,L100002,R9006,JP398784-02,J84-02,2
20191105,10:51:00,L100002,R9007,JP398784-02,J84-02,1
20191106,9:12:00,L100003,R9008,JP398784-02,J84-02,1
20191106,9:13:00,L100003,R9009,JP398784-02,J84-02,1
20191106,9:14:00,L100003,R9010,JP398784-02,J84-02,1
20191106,9:15:00,L100003,R9011,JP398784-02,J84-02,1
20191106,9:16:00,L100003,R9012,JP398784-02,J84-02,1
20191106,9:17:00,L100003,R9013,JP398784-02,J84-02,1
20191106,9:18:00,L100003,R9014,JP398784-02,J84-02,2
20191106,9:19:00,L100003,R9015,JP398784-02,J84-02,
20191106,9:20:00,L100003,R9016,JP398784-02,J84-02,2
20191106,9:21:00,L100003,R9017,JP398784-02,J84-02,2
20191106,9:22:00,L100003,R9018,JP398784-02,J84-02,2
20191106,9:23:00,L100003,R9019,JP398784-02,J84-02,2
20191106,9:24:00,L100003,R9004,JP398784-02,J84-02,3
20191106,9:25:00,L100003,R9001,JP398784-02,J84-02,3
20191106,9:26:00,L100003,R9002,JP398784-02,J84-02,1
20191106,9:27:00,L100003,R9003,JP398784-02,J84-02,1
20191106,9:28:00,L100003,R9004,JP398784-02,J84-02,1
20191106,9:29:00,L100003,R9005,JP398784-02,J84-02,1
20191106,9:30:00,L100003,R9006,JP398784-02,J84-02,1
20191106,9:31:00,L100003,R9007,JP398784-02,J84-02,1
20191107,12:03:00,L100001,R9001,JP398784-02,J84-02,1
20191107,12:04:00,L100001,R9002,JP398784-02,J84-02,1
20191107,12:05:00,L100001,R9003,JP398784-02,J84-02,1
20191107,12:06:00,L100001,R9004,JP398784-02,J84-02,1
20191107,12:07:00,L100001,R9005,JP398784-02,J84-02,1
20191107,12:08:00,L100001,R9006,JP398784-02,J84-02,1
20191107,12:09:00,L100001,R9007,JP398784-02,J84-02,1
20191107,12:10:00,L100001,T0001,JP398794-01,J94-01,1
20191107,12:11:00,L100001,T0002,JP398794-01,J94-01,
20191107,12:12:00,L100001,T0003,JP398794-01,J94-01,2
20191107,12:13:00,L100001,T0004,JP398794-01,J94-01,3
20191107,12:14:00,L100001,T0005,JP398794-01,J94-01,3
20191107,12:15:00,L100001,T0006,JP398794-01,J94-01,3
20191107,12:16:00,L100001,T0007,JP398794-01,J94-01,3
20191107,12:17:00,L100001,T0008,JP398794-01,J94-01,3
20191107,12:18:00,L100001,T0009,JP398794-01,J94-01,3
20191107,12:19:00,L100001,T0010,JP398794-01,J94-01,3
20191107,12:20:00,L100001,T0011,JP398794-01,J94-01,3
20191107,12:21:00,L100001,T0015,JP398794-01,J94-01,3
20191107,12:22:00,L100001,T0001,JP398794-01,J94-01,3
20191108,14:16:00,L100004,T0002,JP398794-01,J94-01,3
20191108,14:17:00,L100004,T0003,JP398794-01,J94-01,3
